URL,Title,Review
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"Got this as a gift from my grandmother after my brother requested it for himself, wow, simply incredible, I can see why the hype has climbed up in recent months.You get hit with overwhelming spice and cardamom from the get-go, strong as hell, but very enjoyable, don't overspray, because this is sure to get someone a headache. But then it mellows out, the more softer, weaker scents shine, Lavender especially, a woody scent through and through, not getting too much vanilla, but definitely there. If you can afford it, a very safe buy, everybody loves this one. 10/10 a great one for occasions and special outings."
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,I don't really get the JPG hype other than with this fragrance. This would be really good for the colder days and I do enjoy how dark and refined this is however if I had this I don't see myself reaching for this over my other fragrances. Really nice and to me it's the best out of the JPG line.
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"Turns out the store where I tried this at twice probably had a faulty tester. Or a tester that got destroyed by heat. I got a sample directly from JPG and this was a completely different experience. The first tester lasted barely 6 hours on skin with very weak projection. The one from JPG lasts 24 hours and is very potent.I like it, it's very oriental and vanilla forward. I do prefer the Élixir though."
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"Sillage is kinda weak, so if you get this, get the 200ml bottle, because you're gonna need 8 sprays to get decent projection.As far as the scent goes, it's great. The best JPG projector so far is Ultra Male, but that's the blast of super sweet Ethyl Maltol, which is a powder in solid form. It smells like burnt sugar in powder form. Ethyl Maltol is also commonly used in vaping juices. Once the vehicle liquid evaporates, (the alcohol) you have a fine powdery residue that flakes off into the air and drives the sweetness. Iris works similarly, but it's not as intense and more floral than sweet. Iris is one of the main ingredients in many lipsticks, so that's why people tend to associate it with lipstick. Orris is more buttery and smooth. There is no Iris blast in this like in Dior Homme Intense. DHI is the quintessential Iris fragrance everyone goes to. Le Male Le Parfum is pretty well blended and every note seems to have its place. Not too sweet with the Vanillin, not too floral with the Lavender. Doesn't smell like Lavender much at all really. The Cardamom and Oriental notes (also referred to as spicy amber accord) add a great depth. The Cardamom note they created is necessarily reminiscent of the YSL masterpiece La Nuit De L'homme.Absolute love for this fragrance from me. 8.8/10. Would be a 10 if it projected better."
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"I've worn the same fragrance for 25 years since college & I'm just getting into wearing more fragrances. Based on YouTube reviewers, I bought decants and samples of 17 different designer and niche fragrances to see what was most attractive to my wife. I'm trying a mix of all scents, from fresh and citrusy, to sweet and gourmand, to spicy and mature.So far, I've tried Paco Rabanne Invictus Victory, Y edp from YSL, Azzaro The most wanted, Absolute from Scentologia, and Le Male Le Parfum and my wife said Le Male Le Parfum is her panty dropper favorite for sure, 9 of 10. We'll see if she feels the same way after trying the others. My next 2 will be Givenchy Gentleman Reserve Privee and Versace Dylan Blue. I'm 48, she's 44.If it helps, she rated Y edp & The Most Wanted a 7 and Absolute & Invictus Victory an 8. She said these were all good, but Le Male Le Parfum is the fave. Hope this helps anyone getting into fragrances like I am."
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"Its perfect everyday fall/winter fregfence, really warm smooth and coazy but modern and fresh at the same time, opening is identical to og le male but in like 10 minutes it becomes warm scpicy vanilla scent. I like it cuz it dosent stand out like elixir but is difrent enought to get complements. Last from 7-9 hours and projects really good, but for that price there are better fregrences7/10Was cooler in 2022"
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"Very cardamom heavy opening which personaly I really enjoy, The mid is where this breaks for me as I get a very spicy powderiness with almost nothing else going on. The dry down is mostly vanilla with soft hints of spiciness. Nice fragrance overall but I got bored of it quickly"
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"I just can't bring myself to like it a great deal. I don't know what it is, it just doesn't smell very good to me and makes no sense as such a great man's scent. I ESPECIALLY can't fathom the current rating for this. 4.60??? Really? Almost 15,000 votes?? How on earth can that be? Someone must be boosting this, because this juice is just downright too weird to have such universal acclaim. It's alright, sure, well-blended and so forth, but what is the huge appeal? It is unique for sure, no doubts there. I can't think of anything that smells anything like this except Elixir, but I need to get that and try it more. I've only tested it in store with a burnt nose. Le Parfum smells very linear and consistent to me throughout its dry down. I hear a lot of praise to the dry down, but to me it just gets slightly less pleasant. I'd rather wear Moustache EDP than this for a mature man. At least that overall smell makes sense, and the dry down is nice. I struggle to think of a situation where this would really rock, too. It's too weird for the day/work, and there are SO many better choices for night/going out. I had several big bottles, hoping I'd come around and trust that my nose needed education, but it's been too long. I sold all but 1, and I'm huffing it right now trying like crazy to see the angle. I've been doing the fragrance thing for years now, and I normally agree with the general assessment of this community's consensus about most things, but this is one of the biggest departures I've ever seen. This is either manufactured hype or a classic case study in the subjectivity of fragrance. I recommend CH Men for anyone looking for a semi-sweet manly scent. It doesn't perform amazingly, but just use more of it. Boom. It's not that expensive, and reformulation talk is crazy overblown. I own batches from 2010, 2012, and current and they are all identical. Random note, but I'm trying to contribute and that is my best advice."
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"In the opening I get a burst of cardamom, very earthy to me and almost smelling like fresh cut lawn. Grassy vanilla. Maybe its just my nose. Its somehow off-putting yet alluring at the same time. It dries into a more pleasant, creamy vanilla that isn't too sweet, with soft lavender. I don't pick up any iris or powder. I actually wish it was a bit powdery.It smells better in the air, a ""dark"" sort of spiced vanilla. I'll continue to wear my sample as I do quite like it, but the performance is definitely mediocre for a parfum.Not sure if its full bottle worthy just yet. I don't think this is a very safe blind buy.UPDATE: Wearing this again and I definitely pick up more iris in the opening now. Very unique scent combined with the dark vanilla makes this one a great designer frag. But unfortunately it just does not last on me. Maybe 2 hours before its a faint skin scent. Hopefully its just my sample as I'd love a full bottle now."
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"This perfume became for me a typical teenager perfume.Don't get me wrong, it's a good perfume for the first few minutes, but it became nauseating after a while. A young boy in the store I shop at , used this every day. Eventually, customers began to complain to his boss that it was simply too much and people couldn't bear to go into the store. I think he used at least 10 sprays. He was told to stop and use it at work. Especially in the summer it was bad, this is a winter perfume.Nothing for me Elexir is much better and more complex and exciting. All the ladies I've asked say the same thing"
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"this is too cloying, i don't like it"
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"Many write that it is a master piece, maybe it is if you are 20 years old! This smells like body odor and nothing else, I've asked my friends to try it too in case it's wrong with my nose but unfortunately the answer was the same! This is definitely not a safe blind buy... I made a big mistake and now I'm sitting with a 125ml disgusting perfume that smells like sweat and burnt rubber. From me it gets 0 out of 10 I am so disappointed with this brand.An update after my review, I've left the perfume for three weeks since I bought it, the results are better, it doesn't smell as bad as when I first tried it. Now it starts to have a better aroma and more natural smell. But on the other hand, longevity is not so good yet! It lasts about 4-5 hours before it fades completely. Anyway, I'm happier that the smell has improved significantly since I first tried it. We can only hope that it develops into an even better one soon."
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"I'm ashamed to admit this, but sometimes after not wearing this for a while I forget how good it actually is. A must have in any legitimate collection. Really love it!"
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"easily the best jpg fragrance, Its a nice woody vanilla, smells masculine and extremely smooth. This JPG is 100% better then elixir. Its toned down, more wearable and not headache inducing.This was one of my first ever favorite frags, and still is a great pick.Perfect for nights out and the winter.Highly recommend. 10/10"
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,Believe the hype on this one! This is an all time great fragrance!
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"When you're talking mainstream this fragrance is definitely up there, but for good reason.this is my first fragrance I own from the JPG line up and I would say that this fragrance definitely catches a lot of attention, and is sophisticated enough to be appealing to those who are into fragrances as well.For me this might be the perfect fall /winter/ date night fragrance as it is rich and sweet but at the same time not too cloying (granted being mindful of over spraying). I see a lot of comments as well saying it is 'intoxicating' but I would say this is rather more ' seductively sweet'. (closer to gourmet than oriental imo)On skin it last about 5-6 hours, but on clothes last up to 8-10.performance isn't anything to write home about, but it does leave a nice trail from the 1-2 hour mark (above average).overall, fragrance is masterclass and I do not care if it is mainstream or a 'tiktok core' fragrance. 9/10"
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,to me it smells just like le male but a tad bit darker and a bit stronger
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,Just truly an amazing scent. The lavender and iris is used really well in the mix with everything else. Probably my favourite from the le male line. 8.5/10
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"It's good . Smell is amazing. Lasts about 7-8 hours on my skin as skin scent . The only weak point is it's projection. After 1-2 hours,it becomes a skin scent and that's too weak.Even my friend, who's sitting next to me cannot smell anything.Longevity :6/10Projection :3/10Smell : 9/10"
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"THIS IS AN ART!!Although it doesn't last long on my skin,I really love that scent.Very balanced and well blended.Projection is quite intimate.The combination of cardamon and vanilla is really AMAZING.Not too sweet,not too harsh.Really a smooth combination.The base notes : lavender is an attrative point.The lavender smells different each time I sniff it.I don't get woody notes on my skin.It also has original LE MALE scent profile.If you are willing to buy this : GO BUY IT.You won't regret.It smells luxury"
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,i will miss you my beloved le male....
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,When you first put it on it smells too sweet but wait for the dry down. WOW! Too me it has a soft white musk smell thats so sexy and alluring. I can see why this mens cologne has such a high rating. Definitely a buy.
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,People talk so much rubbish on here. A. This is fantastic a great take on an already extremely popular mid 90s release. B. This performs fantastically its thick and has great sillage and projection. People who talk about poor performance. ( there’s a review a few down talking about only you smelling this and poor projection). Absolute bs this performs great and is a notice me type fragrance that will have people wondering who smells so great. Definitely one that women love. This was great before the crazy hype and guess what it’s still great now. One of the best designer releases of the last 5 years. Deserves the hype and I think is great for night time use year round. The buttery iris with the fresh aromatic side and smooth vanilla is such a winning formula. Great juice. A reminder that designer done right is better than niche a lot of the time.
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,The dry down is heavenly
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"I’m gonna be honest on this one;Blind bought it when it came out and instantly regretted it. I actually tried liking it for weeks but had no luck until I eventually had to sell it.Don’t get me wrong it doesn’t smell bad! It just does not live up to the hype and it just seems like a watered down mixture of Elixir and/or the original Le Male.Before anyone says I’m hating on this, (even though it’d be justified) please understand that I like to keep everything real. Not saying it’s the worst, but when people say this is the best JPG I just want to gouge my own eyes out. Try searching other negative reviewsTo this day, I still find myself sniffing it sometimes as I have a 10ml sample that I rarely even touch just to give it a chance but.. it is simply just mediocre. It’s just a basic lavender and some vanilla aftershave!! It’s a shame to even call this a fragrance.I can’t put enough emphasis on how over-hyped this is by 15 year olds who post slideshows and literally glorifying it, and then others say the same thing because they can’t make decisions or opinions on their own.A rich grandpa with no fragrance knowledge who has so much money he doesn’t know where to spend it is who I’d imagine would buy and use this.It’s definitely NOT a date-night fragrance as others say… as it seems people who like this don’t really go on dates or seem to have something going on in their lives.Please stop brainwashing people into thinking this is a good fragrance 🙏Price: 3/10Longevity: 6/10Projection: 3/10 Intimate.Sillage: 2.5/10 Can’t have sillage without projectionTo me this is just a quick-and-go everyday/indoor scent. Like the original Acqua di Gio (which I actually like) but for winter.Just save your money. Or if you want a JPG buy Ultra Male or Elixir"
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"I wish I was a woman so I can smell it on myself.Warm spicy cardamom for the strong attention grabbing opening, a strong, sweet vanilla - lavender base to smooth out and hold everything together and a perfect balance of powdery iris which just hugs your nose. A 10/10, no doubt. That's for the scent.Now as far as projection goes, it's not great. I would call it a close quarter special. Also, the longevity is just enough; 4, maybe 5 hours, not all of which will be of full intensity.Never the less, a really great fragrance. Imperial I'd say."
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"Great fragrance for autumn and winter, little bit overrated, but def the best out of the Le Male lane. Smells similar to Le Male Elixir, but less sweet and more into lavender/soft iris. Overall, a good night out fragrance."
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"I got this fragnance gifted to me a while ago. Its an absolute masterpiece and a must have in any fragnance collectors collection. Great beginner perfume. Its sweet, but not so that it gives you a headache. Cardamon takes the main stage with vanilla and the florals in the background. Perfect for nights not only in the winter but also summer. One of the best date fragnances that exists. Its hard to find a person that dislikes it."
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,I bought a 200ml bottle of this about two years ago and have been using it a date night/ signature scent since. When I first smelled this I was immediately attracted to the creamy powdery-ness and the woody/spicey dry down which retains the powder accord from the iris. Almost out of this bottle and will probably be buying another
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"New update: since my post below. This is still giving small whiffs exactly 12 hours after application.The longevity is very good with medium to soft projection.So later in the day at the office when I thought it is to low on performance for anyone to still smell it I was surprised that two people in the office gave the scent great compliments.This looks like a silent sneaky scent trail that it leaves with you. So it does perform and is a solid fragrance.So, my final verdict is that this is bottles and bottles worthy of purchase which I plan to keep doing.This to my nose is 10/10 and a masterpiece."
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"I really like le male le parfum but honestly it gets glazed so much, it’s nice, it’s masculine, but the glaze is unreal"
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"Ok, here is the thing. I have let this sit in my draw to mature and tried it again today after 2 months.What can I say, I am literally so disappointed but in the same time I am just as much impressed and enjoying this scent equally as much as irritated by it.This smells so beautiful and pleasingly good that you keep wishing people can smell what you are smelling that literally sits next to you in a car.As I am typing this the AC of the car is on and some cool ventilation is circling in the car with my co worker sitting next to me and he cannot smell anything.So weird, I am enjoying the scent so much ALONE… and that is the thing right there with this fragrance. It is just for the person wearing it and no one else.I will be honest at this point I don’t know what to make of that reality.Why would you want to smell something so intoxicating alone?It just frustrates me so much that I don't know if this is worthy for another bottle in my collection."
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"The first time I smelled it on a tester strip, I didn’t like it. However, it’s interesting how it turned out differently on my skin. Over time, it developed new layers of scent. Once the opening fades, that’s when it really starts to shine. This fragrance reaches its peak about 10 minutes after application and lasts easily over 12 hours. On clothes and objects (like a watch), it can linger for several days. The projection is a bit more restrained, but it still carries a good distance, about one arm’s length. For me, it strikes a perfect balance between projection and longevity. The price is also quite reasonable"
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"The more I have it, the more I love it. Dark scent but sophisticated, elegant and masculine with the perfect sweetness, perfect for date-nights imo. Above average performance, spray on your clothes too and you’ll be fine.9/10, it’s really really good."
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"This is OK for me, 8 out of 10..."
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,This fragrance and Le make elixir are the epitome of the biggest little dickhead TikTok fragrances known to man.
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,Hands down the best fragrance I have ever smelled and Ive smelled a LOT of fragrances. I never leave reviews but I had to leave one for this masterpiece 👌
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"Absolutely beatiful fragrance, unfortunately been reformulated to death😡😡😡"
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,I still prefer the original eau de toilette out of this line.
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"Like the original, but more smooth, refined. Pretty dark with good longevity and it’s not super loud either.If you’re looking for an awesome fall/winter gourmand that’s not one of those repetitive sickening sweet vanilla bombs, I’d try it. I’ve been very happy with it!"
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,The opening is horrible but the dry down its perfect only if the cardamom fades away quickly.
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,Feels really dry on the skin and even to the nose. One of my least favourite ones in my collection. It’s not bad but I mainly use this after a shower. I wouldn’t go around recommending it but it’s okay.
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"I can't believe this perfume has a rating of 4.6, performance is very weak, the scent is smooth and natural but lacks depth, this isn't complex at any rate. Dry down smells like ultramale. This is like a toned down afnan 9pm with a weak iris on it. Very disappointed.edit: i was wrong, the opening is the best part of this fragrance, bright cardamom then dries down to a vanilla, oriental slight lavender note. This doesn’t smell like ultramale at all, but still, i do not find it pleasant."
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,DaaamnnThe sh.t is the sh.t
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"It smells very manly and sexy, it's for a night dressed dark grey or black"
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,This is what it smells like at the gates of heaven.
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"Really disappointed with this. Don't live up to the hype. I bought it from very reputed online store , however performance is like a rocket without fuel. You will need to wàaaaaaaaait till it flies, but eventually it doesn't. Please try it on your skin before purchasing it. No point describing how it smells as I don't get any smell."
https://www.fragrantica.com/perfume/Jean-Paul-Gaultier/Le-Male-Le-Parfum-61856.html,Le Male Le Parfum Jean Paul Gaultier cologne - a fragrance for men 2020,"1) Very situational frag.2) People will say ""Harsh opening, wait for the drydown"". What I get is quite the opposite - very rich opening, definitelly a well blended juice. As for the drydown I get almost nothing apart from the POWDERY IRIS. If you are not a fan of such fragrances, better avoid this one.3) Test it on your skin first! Generally this frag is not known for good projection, additionally it may not last longer than 1 hour on your skin, depending on your skin type.4) A huge compliment getter as women for some reason GO CRAZY over this fragrance.I find this perfume (at least the bottle I had) to have a similar problem as BVLGARI MAN IN BLACK - seducing 10/10 smell, 5/10 performance. It's not like I regreted buying this one, it just wasn't worth keeping it in my collection :-/7,5/10"
